_changetype,_CUSTOMER1_FISCHER_GROUPS_BY_USER.LAST_NAME_NON_CUSTOMER1,_CUSTOMER1_FISCHER_GROUPS_BY_USER.USER_EMAIL,_CUSTOMER1_FISCHER_GROUPS_BY_USER.FIRST_NAME_NON_CUSTOMER1,_CUSTOMER1_FISCHER_GROUPS_BY_USER.BANNER_ID,_CUSTOMER1_FISCHER_GROUPS_BY_USER.GROUP_EMAIL,_CUSTOMER1_FISCHER_GROUPS_BY_USER.GROUP_ID
add,,user1451,,B00228622,depts-eng-fac,
add,,user262,,B00192061,depts-eng-fac,
add,,user264,,B00876528,depts-eng-fac,
add,,user265,,B00256631,depts-eng-fac,
add,,user266,,B00450928,depts-eng-fac,
add,,user268,,A00013146,depts-eng-fac,
add,,user269,,B00489591,depts-eng-fac,
add,,user271,,B00235877,depts-eng-fac,
add,,user984,,A00444029,depts-eng-fac,
add,,user273,,B00298750,depts-eng-fac,
add,,user274,,B00850800,depts-eng-fac,
add,,user275,,B00191765,depts-eng-fac,
add,,user277,,B00350771,depts-eng-fac,
add,,user278,,B00298497,depts-eng-fac,
add,,user279,,B00383744,depts-eng-fac,
add,,user285,,B00716686,depts-eng-fac,
add,,user287,,B00368181,depts-eng-fac,
add,,user288,,A00438506,depts-eng-fac,
add,,user289,,B00429211,depts-eng-fac,
add,,user290,,A00091957,depts-eng-fac,
add,,user291,,A00045783,depts-eng-fac,
add,,user293,,B00877471,depts-eng-fac,
add,,user295,,B00027865,depts-eng-fac,
add,,user296,,B00422190,depts-eng-fac,
add,,user306,,B00407994,depts-eng-fac,
add,,user307,,A00483638,depts-eng-fac,
add,,user308,,A00016125,depts-eng-fac,
add,,user309,,A00248295,depts-eng-fac,
add,,user310,,A00468091,depts-eng-fac,
add,,user311,,B00348814,depts-eng-fac,
add,,user312,,A00367309,depts-eng-fac,
add,,user313,,B00041072,depts-eng-fac,
add,,user948,,A00288461,depts-eng-fac,
add,,user317,,A00004728,depts-eng-fac,
add,,user319,,A00463291,depts-eng-fac,
add,,user321,,A00435308,depts-eng-fac,
add,,user1455,,A00093765,depts-eng-fac,
add,,user323,,B00204559,depts-eng-fac,
add,,user324,,B00347466,depts-eng-fac,
add,,user325,,A00376188,depts-eng-fac,
add,,user326,,B00812551,depts-eng-fac,
add,,user328,,B00413895,depts-eng-fac,
add,,user334,,B00156777,depts-eng-staff,
add,,user977,,B00448366,depts-eng-staff,
add,,user338,,B00850690,depts-eng-staff,
add,,user339,,B00014960,depts-eng-staff,
add,,user341,,B00435648,depts-eng-staff,
add,,user343,,B00300333,depts-eng-staff,
add,,user344,,A00101788,depts-eng-staff,
add,,user1243,,B00250680,depts-eng-staff,
add,,user1331,,B00624140,depts-envs-fac,
add,,user1230,,A00483539,depts-envs-fac,
add,,user259,,B00491562,depts-eths-fac,
add,,user263,,B00486625,depts-eths-fac,
add,,user1019,,B00180852,depts-eths-fac,
add,,user294,,B00459907,depts-eths-fac,
add,,user1072,,A00438820,depts-eths-fac,
add,,user314,,B00160428,depts-eths-fac,
add,,user315,,B00485974,depts-eths-fac,
add,,user318,,B00197584,depts-eths-fac,
add,,user327,,A00088420,depts-eths-fac,
add,,user979,,B00303351,depts-eths-staff,
add,,user703nderson,,B00896600,depts-evst-fac,
add,,user449,,B00173453,depts-fa-fac,
add,,user1406,,B00842546,depts-fa-fac,
add,,user1407,,B00486185,depts-fa-fac,
add,,user1408,,B00368182,depts-fa-fac,
add,,user1409,,B00368134,depts-fa-fac,
add,,user450,,B00083164,depts-fa-fac,
add,,user451,,A00011487,depts-fa-fac,
add,,user1183,,B00352329,depts-fa-fac,
add,,user452,,B00326020,depts-fa-fac,
add,,user1184,,A00016119,depts-fa-fac,
add,,user453,,B00204688,depts-fa-fac,
add,,user454,,A00035753,depts-fa-fac,
add,,user455,,B00489574,depts-fa-fac,
add,,user456,,B00410062,depts-fa-fac,
add,,user1185,,B00025328,depts-fa-fac,
add,,user1410,,B00452236,depts-fa-fac,
add,,user457,,B00719094,depts-fa-fac,
add,,user458,,A00086625,depts-fa-fac,
add,,user1186,,B00877177,depts-fa-fac,
add,,user986,,A00394363,depts-fa-fac,
add,,user460,,B00485934,depts-fa-fac,
add,,user1187,,B00276874,depts-fa-fac,
add,,user1188,,B00375688,depts-fa-fac,
add,,user461,,B00012884,depts-fa-fac,
add,,user462,,A00393879,depts-fa-fac,
add,,user1411,,B00471015,depts-fa-fac,
add,,user1189,,B00431654,depts-fa-fac,
add,,user463,,B00174273,depts-fa-fac,
add,,user464,,A00017460,depts-fa-fac,
add,,user465,,B00235363,depts-fa-fac,
add,,user466,,A00402945,depts-fa-fac,
add,,user1190,,B00230714,depts-fa-fac,
add,,user467,,B00337430,depts-fa-fac,
add,,user468,,B00487315,depts-fa-fac,
add,,user1412,,B00792484,depts-fa-fac,
add,,user1191,,A00410474,depts-fa-fac,
add,,user500,,B00090957,depts-fa-fac,
add,,user1192,,B00850070,depts-fa-fac,
add,,user470,,A00424032,depts-fa-fac,
add,,user1452,,B00144419,depts-fa-fac,
add,,user1413,,B00401953,depts-fa-fac,
add,,user1193,,A00427774,depts-fa-fac,
add,,user1194,,A00016006,depts-fa-fac,
add,,user1414,,A00273598,depts-fa-fac,
add,,user472,,B00264734,depts-fa-fac,
add,,user1438,,A00016116,depts-fa-fac,
add,,user1415,,B00217705,depts-fa-fac,
add,,user1416,,A00016111,depts-fa-fac,
add,,user1417,,B00444154,depts-fa-fac,
add,,user1195,,B00266126,depts-fa-fac,
add,,user1432,,B00311690,depts-fa-fac,
add,,user496,,B00486071,depts-fa-fac,
add,,user497,,B00171861,depts-fa-fac,
add,,user505,,B00204591,depts-fa-fac,
add,,user506,,A00000831,depts-fa-fac,
add,,user476,,A00016135,depts-fa-fac,
add,,user1196,,A00016130,depts-fa-fac,
add,,user1197,,B00367280,depts-fa-fac,
add,,user473,,A00016531,depts-fa-fac,
add,,user477,,B00187900,depts-fa-fac,
add,,user1419,,A00162588,depts-fa-fac,
add,,user1198,,B00878878,depts-fa-fac,
add,,user507,,A00011707,depts-fa-fac,
add,,user479,,B00619192,depts-fa-fac,
add,,user1199,,A00062082,depts-fa-fac,
add,,user1200,,A00085991,depts-fa-fac,
add,,user1201,,B00369561,depts-fa-fac,
add,,user480,,B00723201,depts-fa-fac,
add,,user1202,,A00043825,depts-fa-fac,
add,,user1203,,A00367165,depts-fa-fac,
add,,user785ineo,,A00239471,depts-fa-fac,
add,,user482,,B00369908,depts-fa-fac,
add,,user483,,B00843720,depts-fa-fac,
add,,user1420,,B00161711,depts-fa-fac,
add,,user1421,,A00000605,depts-fa-fac,
add,,user1422,,A00016035,depts-fa-fac,
add,,user484,,A00292367,depts-fa-fac,
add,,user485,,B00036767,depts-fa-fac,
add,,user508,,B00042668,depts-fa-fac,
add,,user487,,B00192670,depts-fa-fac,
add,,user1423,,B00721937,depts-fa-fac,
add,,user509,,A00419044,depts-fa-fac,
add,,user1204,,B00619252,depts-fa-fac,
add,,user489,,B00485295,depts-fa-fac,
add,,user1424,,B00263123,depts-fa-fac,
add,,user1425,,B00246243,depts-fa-fac,
add,,user1205,,B00878561,depts-fa-fac,
add,,user1437,,B00250822,depts-fa-fac,
add,,user1427,,B00848454,depts-fa-fac,
add,,user512,,A00428629,depts-fa-fac,
add,,user513,,A00163063,depts-fa-fac,
add,,user1206,,B00351189,depts-fa-fac,
add,,user1428,,B00482461,depts-fa-fac,
add,,user492,,A00000902,depts-fa-fac,
add,,user515,,B00193219,depts-fa-fac,
add,,user516,,A00001772,depts-fa-fac,
add,,user1207,,B00384956,depts-fa-fac,
add,,user1208,,B00625737,depts-fa-fac,
add,,user1429,,B00894281,depts-fa-fac,
add,,user1209,,B00482578,depts-fa-fac,
add,,user495,,B00187391,depts-fa-fac,
add,,user1430,,B00491784,depts-fa-staff,
add,,user1431,,A00015528,depts-fa-staff,
add,,user1210,,B00156460,depts-fa-staff,
add,,user498,,B00484678,depts-fa-staff,
add,,user499,,B00350799,depts-fa-staff,
add,,user1211,,B00492403,depts-fa-staff,
add,,user500,,B00090957,depts-fa-staff,
add,,user501,,A00017452,depts-fa-staff,
add,,user1212,,B00280112,depts-fa-staff,
add,,user502,,B00485294,depts-fa-staff,
add,,user503,,B00216577,depts-fa-staff,
add,,user1432,,B00311690,depts-fa-staff,
add,,user504,,B00548213,depts-fa-staff,
add,,user505,,B00204591,depts-fa-staff,
add,,user506,,A00000831,depts-fa-staff,
add,,user507,,A00011707,depts-fa-staff,
add,,user1433,,B00487210,depts-fa-staff,
add,,user1213,,B00233163,depts-fa-staff,
add,,user1434,,B00485292,depts-fa-staff,
add,,user1435,,B00324554,depts-fa-staff,
add,,user508,,B00042668,depts-fa-staff,
add,,user509,,A00419044,depts-fa-staff,
add,,user1214,,B00298102,depts-fa-staff,
add,,user1115,,B00413616,depts-fa-staff,
add,,user1436,,B00131971,depts-fa-staff,
add,,user1437,,B00250822,depts-fa-staff,
add,,user511,,B00215915,depts-fa-staff,
add,,user512,,A00428629,depts-fa-staff,
add,,user1216,,B00295947,depts-fa-staff,
add,,user513,,A00163063,depts-fa-staff,
add,,user514,,B00701112,depts-fa-staff,
add,,user515,,B00193219,depts-fa-staff,
add,,user516,,A00001772,depts-fa-staff,
add,,user258,,B00400477,depts-fren-fac,
add,,user298,,A00056064,depts-fren-fac,
add,,user300,,B00482585,depts-fren-fac,
add,,user303,,A00016022,depts-fren-fac,
add,,user1318,,A00444159,depts-fren-fac,
add,,user1451,,B00228622,depts-fren-staff,
add,,user1019,,B00180852,depts-gened-fac,
add,,user738,,B00465303,depts-govt-fac,
add,,user747,,A00430766,depts-govt-fac,
add,,user762,,B00487155,depts-govt-fac,
add,,user766,,A00102062,depts-govt-fac,
add,,user769,,B00487148,depts-govt-fac,
add,,user772,,B00088076,depts-govt-fac,
add,,user785,,A00015145,depts-govt-fac,
add,,user807,,B00184621,depts-govt-staff,
add,,user997,,B00037212,depts-grst-staff,
add,,user1104,,B00894592,depts-grst-staff,
add,,user1106,,B00485919,depts-grst-staff,
add,,user1130,,B00333711,depts-grst-staff,
add,,user742,,A00016104,depts-hist-fac,
add,,user756,,B00412321,depts-hist-fac,
add,,user1082,,A00016284,depts-hist-fac,
add,,user783,,B00489553,depts-hist-fac,
add,,user784,,B00489557,depts-hist-fac,
add,,user787,,B00867227,depts-hist-fac,
add,,user802,,B00217285,depts-hist-fac,
add,,user803,,B00848800,depts-hist-fac,
add,,user807,,B00184621,depts-hist-staff,
add,,user1341,,A00016555,depts-hmds-staff,
add,,user1027,,B00488169,depts-hmds-staff,
add,,user1342,,B00304608,depts-hmds-staff,
add,,user1074,,B00489888,depts-hmds-staff,
add,,user1090,,B00255768,depts-hmds-staff,
add,,auser1198,,B00491774,depts-hr-staff,
add,,user990,,B00839067,depts-hr-staff,
add,,user1002,,B00488667,depts-hr-staff,
add,,user1020,,B00492691,depts-hr-staff,
add,,user1049,,B00313691,depts-hr-staff,
add,,user1083,,B00363341,depts-hr-staff,
add,,user1099,,B00487818,depts-hr-staff,
add,,user1134,,B00385468,depts-hr-staff,
add,,user1136,,B00490896,depts-hr-staff,
add,,user239,,A00449825,depts-hsng-staff,
add,,user1222,,B00867224,depts-hssm-fac,
add,,user1019,,B00180852,depts-hssm-staff,
add,,user1452,,B00144419,depts-iart-fac,
add,,user476,,A00016135,depts-iart-fac,
add,,user1423,,B00721937,depts-iart-fac,
add,,user1204,,B00619252,depts-iart-fac,
add,,user1424,,B00263123,depts-iart-fac,
add,,user1216,,B00295947,depts-iart-staff,
add,,user1579,,B00369651,depts-icl-fac,
add,,user957,,B00235370,depts-ir-staff,
add,,user250,,B00437567,depts-ir-staff,
add,,user952,,B00489914,depts-lee-staff,
add,,user964,,A00402523,depts-lee-staff,
add,,user253,,B00881443,depts-lee-staff,
add,,user254,,B00295932,depts-lee-staff,
add,,user1098,,B00488955,depts-lee-staff,
add,,user256,,B00450048,depts-lee-staff,
add,,user1111,,B00039257,depts-lee-staff,
add,,user258,,B00400477,depts-let-fac,
add,,user259,,B00491562,depts-let-fac,
add,,user810,,A00444765,depts-let-fac,
add,,user1451,,B00228622,depts-let-fac,
add,,user262,,B00192061,depts-let-fac,
add,,user263,,B00486625,depts-let-fac,
add,,user264,,B00876528,depts-let-fac,
add,,user265,,B00256631,depts-let-fac,
add,,user266,,B00450928,depts-let-fac,
add,,user1317,,B00392792,depts-let-fac,
add,,user268,,A00013146,depts-let-fac,
add,,user269,,B00489591,depts-let-fac,
add,,user635,,A00016017,depts-let-fac,
add,,user271,,B00235877,depts-let-fac,
add,,user984,,A00444029,depts-let-fac,
add,,user273,,B00298750,depts-let-fac,
add,,user274,,B00850800,depts-let-fac,
add,,user275,,B00191765,depts-let-fac,
add,,user448,,A00015129,depts-let-fac,
add,,user277,,B00350771,depts-let-fac,
add,,user278,,B00298497,depts-let-fac,
add,,user279,,B00383744,depts-let-fac,
add,,user811,,B00356874,depts-let-fac,
add,,user812,,A00016060,depts-let-fac,
add,,user1237,,A00275797,depts-let-fac,
add,,user1019,,B00180852,depts-let-fac,
add,,user636,,B00040622,depts-let-fac,
add,,user285,,B00716686,depts-let-fac,
add,,user1238,,B00291737,depts-let-fac,
add,,user287,,B00368181,depts-let-fac,
add,,user288,,A00438506,depts-let-fac,
add,,user289,,B00429211,depts-let-fac,
add,,user290,,A00091957,depts-let-fac,
add,,user291,,A00045783,depts-let-fac,
add,,user1239,,A00016121,depts-let-fac,
add,,user293,,B00877471,depts-let-fac,
add,,user294,,B00459907,depts-let-fac,
add,,user295,,B00027865,depts-let-fac,
add,,user296,,B00422190,depts-let-fac,
add,,user1453,,B00216516,depts-let-fac,
add,,user298,,A00056064,depts-let-fac,
add,,user638,,B00040685,depts-let-fac,
add,,user300,,B00482585,depts-let-fac,
add,,user813,,B00727772,depts-let-fac,
add,,user814,,A00023577,depts-let-fac,
add,,user303,,A00016022,depts-let-fac,
add,,user1318,,A00444159,depts-let-fac,
add,,user1072,,A00438820,depts-let-fac,
add,,user306,,B00407994,depts-let-fac,
add,,user307,,A00483638,depts-let-fac,
add,,user308,,A00016125,depts-let-fac,
add,,user309,,A00248295,depts-let-fac,
add,,user310,,A00468091,depts-let-fac,
add,,user311,,B00348814,depts-let-fac,
add,,user312,,A00367309,depts-let-fac,
add,,user313,,B00041072,depts-let-fac,
add,,user314,,B00160428,depts-let-fac,
add,,user315,,B00485974,depts-let-fac,
add,,user948,,A00288461,depts-let-fac,
add,,user317,,A00004728,depts-let-fac,
add,,user318,,B00197584,depts-let-fac,
add,,user319,,A00463291,depts-let-fac,
add,,user320,,A00015577,depts-let-fac,
add,,user321,,A00435308,depts-let-fac,
add,,user1455,,A00093765,depts-let-fac,
add,,user323,,B00204559,depts-let-fac,
add,,user324,,B00347466,depts-let-fac,
add,,user325,,A00376188,depts-let-fac,
add,,user326,,B00812551,depts-let-fac,
add,,user327,,A00088420,depts-let-fac,
add,,user328,,B00413895,depts-let-fac,
add,,user370,,B00484075,depts-let-fac,
add,,user816,,A00197931,depts-let-fac,
add,,user810,,A00444765,depts-let-staff,
add,,user1451,,B00228622,depts-let-staff,
add,,user1240,,B00296443,depts-let-staff,
add,,user334,,B00156777,depts-let-staff,
add,,user977,,B00448366,depts-let-staff,
add,,user979,,B00303351,depts-let-staff,
add,,user807,,B00184621,depts-let-staff,
add,,user338,,B00850690,depts-let-staff,
add,,user339,,B00014960,depts-let-staff,
add,,user1241,,B00378610,depts-let-staff,
add,,user341,,B00435648,depts-let-staff,
add,,user1242,,B00486139,depts-let-staff,
add,,user343,,B00300333,depts-let-staff,
add,,user344,,A00101788,depts-let-staff,
add,,user1243,,B00250680,depts-let-staff,
add,,user346,,A00017911,depts-lib-fac,
add,,user1018,,A00202532,depts-lib-fac,
add,,user1068,,B00620063,depts-lib-fac,
add,,user349,,B00489823,depts-lib-staff,
add,,user350,,B00159103,depts-lib-staff,
add,,user351,,B00305954,depts-lib-staff,
add,,user352,,B00208634,depts-lib-staff,
add,,user1018,,A00202532,depts-lib-staff,
add,,user354,,B00164850,depts-lib-staff,
add,,user1034,,B00397009,depts-lib-staff,
add,,user356,,B00482755,depts-lib-staff,
add,,user357,,B00369758,depts-lib-staff,
add,,user1055,,B00371174,depts-lib-staff,
add,,user1064,,B00471181,depts-lib-staff,
add,,user1068,,B00620063,depts-lib-staff,
add,,user361,,B00399856,depts-lib-staff,
add,,user362,,A00454613,depts-lib-staff,
add,,user363,,B00332094,depts-lib-staff,
add,,user364,,B00673131,depts-lib-staff,
add,,user810,,A00444765,depts-ll-fac,
add,,user1451,,B00228622,depts-ll-fac,
add,,user1317,,B00392792,depts-ll-fac,
add,,user813,,B00727772,depts-ll-fac,
add,,user1318,,A00444159,depts-ll-fac,
add,,user370,,B00484075,depts-ll-fac,
add,,user979,,B00303351,depts-ll-staff,
add,,user1245,,B00156973,depts-mbpp-fac,
add,,user1588,,B00333060,depts-mbpp-fac,
add,,user1263,,B00489536,depts-mbpp-fac,
add,,user1270,,B00451452,depts-mbpp-staff,
add,,user1273,,B00365210,depts-mbpp-staff,
add,,user1450,,B00489520,depts-mbpp-staff,
add,,user1276,,B00370141,depts-mbpp-staff,
add,,user1277,,B00869429,depts-mbpp-staff,
add,,user1278,,B00849031,depts-mbpp-staff,
add,,user1033,,B00492975,depts-mcam-staff,
add,,user1214,,B00298102,depts-mcam-staff,
add,,user383,,B00209571,depts-mcam-staff,
add,,user384,,B00339935,depts-mcc-staff,
add,,user385,,B00308597,depts-mcc-staff,
add,,user1135,,B00249074,depts-mcc-staff,
add,,user519,,B00428567,depts-mcs-fac,
add,,user522,,B00449388,depts-mcs-fac,
add,,user958,,B00722187,depts-mcs-fac,
add,,user524,,B00491112,depts-mcs-fac,
add,,user969,,A00037366,depts-mcs-fac,
add,,user540,,B00673297,depts-mcs-fac,
add,,user548,,A00013521,depts-mcs-fac,
add,,user553,,B00400125,depts-mcs-fac,
add,,user563,,B00489466,depts-mcs-fac,
add,,user564,,B00447966,depts-mcs-fac,
add,,user1067,,B00194523,depts-mcs-fac,
add,,user574,,B00489472,depts-mcs-fac,
add,,user584,,B00176369,depts-mcs-fac,
add,,user588,,B00228903,depts-mcs-fac,
add,,user590,,A00384524,depts-mcs-fac,
add,,user591,,B00454254,depts-mcs-fac,
add,,user592,,A00447980,depts-mcs-fac,
add,,user1339,,B00489192,depts-mcs-staff,
add,,user597,,B00489782,depts-mcs-staff,
add,,user406,,B00370578,depts-mctr-staff,
add,,user967,,B00369892,depts-mctr-staff,
add,,user970,,B00397825,depts-mctr-staff,
add,,user409,,B00843621,depts-mctr-staff,
add,,user980,,B00877468,depts-mctr-staff,
add,,user991,,B00490316,depts-mctr-staff,
add,,user412,,B00446699,depts-mctr-staff,
add,,user413,,B00486771,depts-mctr-staff,
add,,user1017,,B00158014,depts-mctr-staff,
add,,user1024,,B00451234,depts-mctr-staff,
add,,user1050,,B00488443,depts-mctr-staff,
add,,user1053,,B00486171,depts-mctr-staff,
add,,user1071,,B00012082,depts-mctr-staff,
add,,user1093,,B00721144,depts-mctr-staff,
add,,user420,,A00450999,depts-mctr-staff,
add,,user421,,B00089746,depts-mctr-staff,
add,,user1246,,B00170862,depts-mgmt-fac,
add,,user1247,,B00366297,depts-mgmt-fac,
add,,user1248,,B00379302,depts-mgmt-fac,
add,,user1250,,B00034820,depts-mgmt-fac,
add,,user1251,,B00792555,depts-mgmt-fac,
add,,user1252,,B00876789,depts-mgmt-fac,
add,,user1254,,B00400377,depts-mgmt-fac,
add,,user1256,,B00619798,depts-mgmt-fac,
add,,user1253,,B00260923,depts-mgmt-fac,
add,,user1257,,B00193807,depts-mgmt-fac,
add,,user1442,,B00723548,depts-mgmt-fac,
add,,user1259,,B00350770,depts-mgmt-fac,
add,,user1260,,A00072811,depts-mgmt-fac,
add,,user1444,,B00310833,depts-mgmt-fac,
add,,user1262,,B00484109,depts-mgmt-fac,
add,,user1264,,B00812503,depts-mgmt-fac,
add,,user1265,,B00445581,depts-mgmt-fac,
add,,user1267,,B00447237,depts-mgmt-fac,
add,,user1268,,B00792557,depts-mgmt-fac,
add,,user1275,,B00403210,depts-mgmt-staff,
add,,user1280,,B00673004,depts-mgmt-staff,
add,,user1283,,B00452529,depts-mgmt-staff,
add,,user444,,B00490209,depts-mktg-staff,
add,,user445,,B00151201,depts-mktg-staff,
add,,user1032,,B00839795,depts-mktg-staff,
add,,user447,,B00409686,depts-mktg-staff,
add,,user448,,A00015129,depts-mll-fac,
add,,user449,,B00173453,depts-mus-fac,
add,,user450,,B00083164,depts-mus-fac,
add,,user451,,A00011487,depts-mus-fac,
add,,user452,,B00326020,depts-mus-fac,
add,,user453,,B00204688,depts-mus-fac,
add,,user454,,A00035753,depts-mus-fac,
add,,user455,,B00489574,depts-mus-fac,
add,,user456,,B00410062,depts-mus-fac,
add,,user457,,B00719094,depts-mus-fac,
add,,user458,,A00086625,depts-mus-fac,
add,,user986,,A00394363,depts-mus-fac,
add,,user460,,B00485934,depts-mus-fac,
add,,user461,,B00012884,depts-mus-fac,
add,,user462,,A00393879,depts-mus-fac,
add,,user463,,B00174273,depts-mus-fac,
add,,user464,,A00017460,depts-mus-fac,
add,,user465,,B00235363,depts-mus-fac,
add,,user466,,A00402945,depts-mus-fac,
add,,user467,,B00337430,depts-mus-fac,
add,,user468,,B00487315,depts-mus-fac,
add,,user500,,B00090957,depts-mus-fac,
add,,user470,,A00424032,depts-mus-fac,
add,,user1452,,B00144419,depts-mus-fac,
add,,user472,,B00264734,depts-mus-fac,
add,,user473,,A00016531,depts-mus-fac,
add,,user505,,B00204591,depts-mus-fac,
add,,user506,,A00000831,depts-mus-fac,
add,,user476,,A00016135,depts-mus-fac,
add,,user477,,B00187900,depts-mus-fac,
add,,user507,,A00011707,depts-mus-fac,
add,,user479,,B00619192,depts-mus-fac,
add,,user480,,B00723201,depts-mus-fac,
add,,user785ineo,,A00239471,depts-mus-fac,
add,,user482,,B00369908,depts-mus-fac,
add,,user483,,B00843720,depts-mus-fac,
add,,user484,,A00292367,depts-mus-fac,
add,,user485,,B00036767,depts-mus-fac,
add,,user508,,B00042668,depts-mus-fac,
add,,user487,,B00192670,depts-mus-fac,
add,,user509,,A00419044,depts-mus-fac,
add,,user489,,B00485295,depts-mus-fac,
add,,user512,,A00428629,depts-mus-fac,
add,,user513,,A00163063,depts-mus-fac,
add,,user492,,A00000902,depts-mus-fac,
add,,user515,,B00193219,depts-mus-fac,
add,,user516,,A00001772,depts-mus-fac,
add,,user495,,B00187391,depts-mus-fac,
add,,user496,,B00486071,depts-mus-fac,
add,,user497,,B00171861,depts-mus-fac,
add,,user498,,B00484678,depts-mus-staff,
add,,user499,,B00350799,depts-mus-staff,
add,,user500,,B00090957,depts-mus-staff,
add,,user501,,A00017452,depts-mus-staff,
add,,user502,,B00485294,depts-mus-staff,
add,,user503,,B00216577,depts-mus-staff,
add,,user504,,B00548213,depts-mus-staff,
add,,user505,,B00204591,depts-mus-staff,
add,,user506,,A00000831,depts-mus-staff,
add,,user507,,A00011707,depts-mus-staff,
add,,user508,,B00042668,depts-mus-staff,
add,,user509,,A00419044,depts-mus-staff,
add,,user1115,,B00413616,depts-mus-staff,
add,,user511,,B00215915,depts-mus-staff,
add,,user512,,A00428629,depts-mus-staff,
add,,user513,,A00163063,depts-mus-staff,
add,,user514,,B00701112,depts-mus-staff,
add,,user515,,B00193219,depts-mus-staff,
add,,user516,,A00001772,depts-mus-staff,
add,,user997,,B00037212,depts-nd-staff,
add,,user1493th,,A00426903,depts-nd-staff,
add,,user519,,B00428567,depts-nsm-fac,
add,,user1218,,B00490696,depts-nsm-fac,
add,,user1319,,B00484120,depts-nsm-fac,
add,,user522,,B00449388,depts-nsm-fac,
add,,user958,,B00722187,depts-nsm-fac,
add,,user524,,B00491112,depts-nsm-fac,
add,,user693,,B00191860,depts-nsm-fac,
add,,user969,,A00037366,depts-nsm-fac,
add,,user599,,B00336279,depts-nsm-fac,
add,,user1320,,B00149990,depts-nsm-fac,
add,,user1219,,B00205400,depts-nsm-fac,
add,,user694,,B00222444,depts-nsm-fac,
add,,user1321,,B00336880,depts-nsm-fac,
add,,user695,,B00489154,depts-nsm-fac,
add,,user1220,,B00487150,depts-nsm-fac,
add,,user696,,B00027237,depts-nsm-fac,
add,,user1322,,A00016110,depts-nsm-fac,
add,,user1323,,A00057353,depts-nsm-fac,
