_changetype,_CUSTOMER1_FISCHER_GROUPS_BY_USER.LAST_NAME_NON_CUSTOMER1,_CUSTOMER1_FISCHER_GROUPS_BY_USER.USER_EMAIL,_CUSTOMER1_FISCHER_GROUPS_BY_USER.FIRST_NAME_NON_CUSTOMER1,_CUSTOMER1_FISCHER_GROUPS_BY_USER.BANNER_ID,_CUSTOMER1_FISCHER_GROUPS_BY_USER.GROUP_EMAIL,_CUSTOMER1_FISCHER_GROUPS_BY_USER.GROUP_ID
add,,user988,,B00367907,depts-nsm-fac,
add,,user697,,A00394241,depts-nsm-fac,
add,,user1324,,B00484115,depts-nsm-fac,
add,,user540,,B00673297,depts-nsm-fac,
add,,user1325,,B00450772,depts-nsm-fac,
add,,user1221,,B00011990,depts-nsm-fac,
add,,user1326,,B00250726,depts-nsm-fac,
add,,user698,,B00842848,depts-nsm-fac,
add,,user1327,,B00491080,depts-nsm-fac,
add,,user699,,A00013216,depts-nsm-fac,
add,,user700,,A00252118,depts-nsm-fac,
add,,user548,,A00013521,depts-nsm-fac,
add,,user1328,,B00350504,depts-nsm-fac,
add,,user1222,,B00867224,depts-nsm-fac,
add,,user1223,,B00262664,depts-nsm-fac,
add,,user1224,,B00388353,depts-nsm-fac,
add,,user553,,B00400125,depts-nsm-fac,
add,,user1329,,A00100838,depts-nsm-fac,
add,,user1225,,A00236757,depts-nsm-fac,
add,,user1030,,A00016281,depts-nsm-fac,
add,,user1330,,A00016114,depts-nsm-fac,
add,,user1226,,B00854086,depts-nsm-fac,
add,,user1227,,B00485165,depts-nsm-fac,
add,,user1228,,A00012948,depts-nsm-fac,
add,,user1331,,B00624140,depts-nsm-fac,
add,,user1332,,B00299187,depts-nsm-fac,
add,,user563,,B00489466,depts-nsm-fac,
add,,user564,,B00447966,depts-nsm-fac,
add,,lstyuser505,,B00451645,depts-nsm-fac,
add,,user1230,,A00483539,depts-nsm-fac,
add,,user702,,B00483658,depts-nsm-fac,
add,,user1067,,B00194523,depts-nsm-fac,
add,,user1333,,B00489483,depts-nsm-fac,
add,,user703,,B00491081,depts-nsm-fac,
add,,user703mmati,,B00489556,depts-nsm-fac,
add,,user703nderson,,B00896600,depts-nsm-fac,
add,,user601,,B00263139,depts-nsm-fac,
add,,user574,,B00489472,depts-nsm-fac,
add,,mschaluser505,,B00491118,depts-nsm-fac,
add,,user705,,B00269391,depts-nsm-fac,
add,,user706,,B00489488,depts-nsm-fac,
add,,user1231,,B00119490,depts-nsm-fac,
add,,user1335,,B00350579,depts-nsm-fac,
add,,user1232,,B00895984,depts-nsm-fac,
add,,user707,,A00483547,depts-nsm-fac,
add,,user1336,,A00435761,depts-nsm-fac,
add,,user1337,,A00093751,depts-nsm-fac,
add,,user584,,B00176369,depts-nsm-fac,
add,,user1233,,A00384876,depts-nsm-fac,
add,,user708,,B00812818,depts-nsm-fac,
add,,user1234,,B00368136,depts-nsm-fac,
add,,user588,,B00228903,depts-nsm-fac,
add,,user1338,,B00489493,depts-nsm-fac,
add,,user590,,A00384524,depts-nsm-fac,
add,,user591,,B00454254,depts-nsm-fac,
add,,user592,,A00447980,depts-nsm-fac,
add,,user1339,,B00489192,depts-nsm-staff,
add,,user988,,B00367907,depts-nsm-staff,
add,,user1003,,A00474369,depts-nsm-staff,
add,,user1235,,B00873186,depts-nsm-staff,
add,,user597,,B00489782,depts-nsm-staff,
add,,user710,,B00489375,depts-nsm-staff,
add,,user599,,B00336279,depts-nurs-fac,
add,,user988,,B00367907,depts-nurs-fac,
add,,user601,,B00263139,depts-nurs-fac,
add,,user1232,,B00895984,depts-nurs-fac,
add,,user988,,B00367907,depts-nurs-staff,
add,,user1073,,B00492893,depts-oia-staff,
add,,user605,,B00489664,depts-oia-staff,
add,,user1046,,B00401751,depts-oia-staff,
add,,user1061,,B00042481,depts-oia-staff,
add,,user1075,,B00386838,depts-oia-staff,
add,,user1085,,B00336882,depts-oia-staff,
add,,user1092,,B00488231,depts-oia-staff,
add,,user1103,,B00335901,depts-oia-staff,
add,,user612,,A00296854,depts-oia-staff,
add,,user950,,A00144986,depts-oia-staff,
add,,user963,,B00869494,depts-oia-staff,
add,,user973,,B00267733,depts-oia-staff,
add,,user616,,B00264921,depts-oia-staff,
add,,user989,,B00492457,depts-oia-staff,
add,,user1008,,B00262285,depts-oia-staff,
add,,user1023,,B00487219,depts-oia-staff,
add,,user620,,B00493079,depts-oia-staff,
add,,user1036,,A00413065,depts-oia-staff,
add,,user622,,A00429550,depts-osl-fac,
add,,user623,,B00493043,depts-osl-staff,
add,,user972,,B00727709,depts-osl-staff,
add,,user625,,B00492947,depts-osl-staff,
add,,user978,,B00487209,depts-osl-staff,
add,,user1007,,B00398022,depts-osl-staff,
add,,user628,,B00695844,depts-osl-staff,
add,,user1040,,B00490999,depts-osl-staff,
add,,user630,,B00673505,depts-osl-staff,
add,,user631,,B00487664,depts-osl-staff,
add,,user1091,,B00489311,depts-osl-staff,
add,,user1226,,B00854086,depts-phe-fac,
add,,user1235,,B00873186,depts-phe-staff,
add,,user635,,A00016017,depts-phil-fac,
add,,user636,,B00040622,depts-phil-fac,
add,,user1453,,B00216516,depts-phil-fac,
add,,user638,,B00040685,depts-phil-fac,
add,,user807,,B00184621,depts-phil-staff,
add,,user737,,B00491078,depts-ppol-fac,
add,,anuser310,,B00309668,depts-ppol-fac,
add,,user741,,B00478441,depts-ppol-fac,
add,,user746,,B00487153,depts-ppol-fac,
add,,user1245,,B00156973,depts-ppol-fac,
add,,user752,,B00486659,depts-ppol-fac,
add,,user808,,B00489002,depts-ppol-fac,
add,,user768,,B00295209,depts-ppol-fac,
add,,user770,,B00344712,depts-ppol-fac,
add,,user775,,B00491116,depts-ppol-fac,
add,,user703nderson,,B00896600,depts-ppol-fac,
add,,user792,,B00489492,depts-ppol-fac,
add,,user794,,B00348832,depts-ppol-fac,
add,,user795,,B00869232,depts-ppol-fac,
add,,user808,,B00489002,depts-ppol-staff,
add,,user1082,,A00016284,depts-pres-fac,
add,,user1096,,A00428876,depts-pres-fac,
add,,user657,,B00352495,depts-pres-staff,
add,,user658,,B00727311,depts-pres-staff,
add,,user659,,A00012612,depts-pres-staff,
add,,user975,,B00395515,depts-pres-staff,
add,,user981,,A00454913,depts-pres-staff,
add,,user1082,,A00016284,depts-pres-staff,
add,,user1083,,B00363341,depts-pres-staff,
add,,user1096,,A00428876,depts-pres-staff,
add,,user674,,B00206908,depts-prov-fac,
add,,user666,,B00411863,depts-prov-staff,
add,,user1019,,B00180852,depts-prov-staff,
add,,user668,,B00337447,depts-prov-staff,
add,,user669,,A00015138,depts-prov-staff,
add,,user670,,B00342322,depts-prov-staff,
add,,user671,,B00247194,depts-prov-staff,
add,,user672,,B00489750,depts-prov-staff,
add,,user1112,,B00349197,depts-prov-staff,
add,,user674,,B00206908,depts-prov-staff,
add,,user675,,B00491623,depts-prov-staff,
add,,user1129,,A00367181,depts-prov-staff,
add,,user677,,B00492833,depts-psaf-staff,
add,,user982,,B00455959,depts-psaf-staff,
add,,user679,,B00143886,depts-psaf-staff,
add,,user680,,B00158434,depts-psaf-staff,
add,,user681,,B00492637,depts-psaf-staff,
add,,user682,,B00363349,depts-psaf-staff,
add,,user683,,B00452401,depts-psaf-staff,
add,,user684,,B00484281,depts-psaf-staff,
add,,user1342,,B00304608,depts-psaf-staff,
add,,user686,,B00399850,depts-psaf-staff,
add,,user687,,B00481840,depts-psaf-staff,
add,,user688,,B00034919,depts-psaf-staff,
add,,user1086,,B00190153,depts-psaf-staff,
add,,user690,,B00238451,depts-psaf-staff,
add,,user691,,B00486750,depts-psaf-staff,
add,,user1288,,B00847616,depts-psaf-staff,
add,,user693,,B00191860,depts-psyc-fac,
add,,user694,,B00222444,depts-psyc-fac,
add,,user695,,B00489154,depts-psyc-fac,
add,,user696,,B00027237,depts-psyc-fac,
add,,user697,,A00394241,depts-psyc-fac,
add,,user698,,B00842848,depts-psyc-fac,
add,,user699,,A00013216,depts-psyc-fac,
add,,user700,,A00252118,depts-psyc-fac,
add,,user1030,,A00016281,depts-psyc-fac,
add,,user702,,B00483658,depts-psyc-fac,
add,,user703,,B00491081,depts-psyc-fac,
add,,mschaluser505,,B00491118,depts-psyc-fac,
add,,user705,,B00269391,depts-psyc-fac,
add,,user706,,B00489488,depts-psyc-fac,
add,,user707,,A00483547,depts-psyc-fac,
add,,user708,,B00812818,depts-psyc-fac,
add,,user1003,,A00474369,depts-psyc-staff,
add,,user710,,B00489375,depts-psyc-staff,
add,,user711,,B00849463,depts-rcl-staff,
add,,user712,,B00204698,depts-rcl-staff,
add,,user1341,,A00016555,depts-resd-staff,
add,,user1410slattery,,B00450934,depts-saw-staff,
add,,user739,,A00082590,depts-soan-fac,
add,,user743,,A00015841,depts-soan-fac,
add,,user744,,B00176097,depts-soan-fac,
add,,user749,,B00489537,depts-soan-fac,
add,,user751,,B00177308,depts-soan-fac,
add,,user754,,B00489583,depts-soan-fac,
add,,user757,,B00077054,depts-soan-fac,
add,,user758,,B00413917,depts-soan-fac,
add,,user1579,,B00369651,depts-soan-fac,
add,,user763,,B00379724,depts-soan-fac,
add,,user764,,B00491117,depts-soan-fac,
add,,user765,,A00058533,depts-soan-fac,
add,,user774,,B00848797,depts-soan-fac,
add,,user778,,B00040620,depts-soan-fac,
add,,user780,,B00491082,depts-soan-fac,
add,,user790,,A00015140,depts-soan-fac,
add,,user791,,B00487146,depts-soan-fac,
add,,user793,,B00400473,depts-soan-fac,
add,,user797,,B00412316,depts-soan-fac,
add,,user800,,A00016132,depts-soan-fac,
add,,user807,,B00184621,depts-soan-staff,
add,,user809,,B00491111,depts-soan-staff,
add,,user737,,B00491078,depts-sosc-fac,
add,,user738,,B00465303,depts-sosc-fac,
add,,user739,,A00082590,depts-sosc-fac,
add,,anuser310,,B00309668,depts-sosc-fac,
add,,user741,,B00478441,depts-sosc-fac,
add,,user742,,A00016104,depts-sosc-fac,
add,,user743,,A00015841,depts-sosc-fac,
add,,user744,,B00176097,depts-sosc-fac,
add,,user943,,B00491113,depts-sosc-fac,
add,,user746,,B00487153,depts-sosc-fac,
add,,user747,,A00430766,depts-sosc-fac,
add,,user1245,,B00156973,depts-sosc-fac,
add,,user749,,B00489537,depts-sosc-fac,
add,,user944,,B00489516,depts-sosc-fac,
add,,user751,,B00177308,depts-sosc-fac,
add,,user752,,B00486659,depts-sosc-fac,
add,,user1439,,A00196938,depts-sosc-fac,
add,,user754,,B00489583,depts-sosc-fac,
add,,user945,,A00412174,depts-sosc-fac,
add,,user756,,B00412321,depts-sosc-fac,
add,,user757,,B00077054,depts-sosc-fac,
add,,user758,,B00413917,depts-sosc-fac,
add,,user1579,,B00369651,depts-sosc-fac,
add,,user1440,,B00148321,depts-sosc-fac,
add,,user946,,B00840751,depts-sosc-fac,
add,,user762,,B00487155,depts-sosc-fac,
add,,user763,,B00379724,depts-sosc-fac,
add,,user764,,B00491117,depts-sosc-fac,
add,,user765,,A00058533,depts-sosc-fac,
add,,user766,,A00102062,depts-sosc-fac,
add,,user808,,B00489002,depts-sosc-fac,
add,,user768,,B00295209,depts-sosc-fac,
add,,user769,,B00487148,depts-sosc-fac,
add,,user770,,B00344712,depts-sosc-fac,
add,,user1441,,B00011604,depts-sosc-fac,
add,,user772,,B00088076,depts-sosc-fac,
add,,user1453,,B00216516,depts-sosc-fac,
add,,user774,,B00848797,depts-sosc-fac,
add,,user775,,B00491116,depts-sosc-fac,
add,,user1442,,B00723548,depts-sosc-fac,
add,,user703nderson,,B00896600,depts-sosc-fac,
add,,user778,,B00040620,depts-sosc-fac,
add,,user1082,,A00016284,depts-sosc-fac,
add,,user780,,B00491082,depts-sosc-fac,
add,,user1443,,A00016627,depts-sosc-fac,
add,,user1444,,B00310833,depts-sosc-fac,
add,,user783,,B00489553,depts-sosc-fac,
add,,user784,,B00489557,depts-sosc-fac,
add,,user785,,A00015145,depts-sosc-fac,
add,,user947,,B00326996,depts-sosc-fac,
add,,user787,,B00867227,depts-sosc-fac,
add,,user948,,A00288461,depts-sosc-fac,
add,,user1445,,B00312594,depts-sosc-fac,
add,,user790,,A00015140,depts-sosc-fac,
add,,user791,,B00487146,depts-sosc-fac,
add,,user792,,B00489492,depts-sosc-fac,
add,,user793,,B00400473,depts-sosc-fac,
add,,user794,,B00348832,depts-sosc-fac,
add,,user795,,B00869232,depts-sosc-fac,
add,,user949,,B00447804,depts-sosc-fac,
add,,user797,,B00412316,depts-sosc-fac,
add,,user1446,,A00398544,depts-sosc-fac,
add,,user1447,,B00241154,depts-sosc-fac,
add,,user800,,A00016132,depts-sosc-fac,
add,,user801,,B00489515,depts-sosc-fac,
add,,user802,,B00217285,depts-sosc-fac,
add,,user803,,B00848800,depts-sosc-fac,
add,,user1448,,B00867586,depts-sosc-fac,
add,,user1449,,B00489500,depts-sosc-fac,
add,,user1450,,B00489520,depts-sosc-staff,
add,,user807,,B00184621,depts-sosc-staff,
add,,user808,,B00489002,depts-sosc-staff,
add,,user809,,B00491111,depts-sosc-staff,
add,,user810,,A00444765,depts-span-fac,
add,,user811,,B00356874,depts-span-fac,
add,,user812,,A00016060,depts-span-fac,
add,,user813,,B00727772,depts-span-fac,
add,,user814,,A00023577,depts-span-fac,
add,,user1318,,A00444159,depts-span-fac,
add,,user816,,A00197931,depts-span-fac,
add,,user817,,B00225911,depts-tac-fac,
add,,user818,,B00488837,depts-tac-staff,
add,,user819,,B00367012,depts-tac-staff,
add,,user820,,B00492996,depts-tac-staff,
add,,user821,,B00488949,depts-tac-staff,
add,,user822,,B00491571,depts-tac-staff,
add,,user823,,B00488577,depts-tac-staff,
add,,user824,,B00492883,depts-tac-staff,
add,,user825,,B00452134,depts-tac-staff,
add,,user826,,B00488830,depts-tac-staff,
add,,user827,,B00492890,depts-tac-staff,
add,,user828,,B00488937,depts-tac-staff,
add,,user829,,B00411257,depts-tac-staff,
add,,user830,,B00493057,depts-tac-staff,
add,,user831,,B00493084,depts-tac-staff,
add,,user832,,B00492997,depts-tac-staff,
add,,user833,,B00489586,depts-tac-staff,
add,,user834,,B00489295,depts-tac-staff,
add,,user1037,,B00479766,depts-tac-staff,
add,,user836,,B00488364,depts-tac-staff,
add,,user837,,B00488944,depts-tac-staff,
add,,user838,,B00491787,depts-tac-staff,
add,,user839,,B00896132,depts-tac-staff,
add,,user840,,B00398586,depts-tac-staff,
add,,user841,,B00447057,depts-tac-staff,
add,,user842,,B00488943,depts-tac-staff,
add,,user843,,B00478304,depts-tac-staff,
add,,user844,,B00490438,depts-tac-staff,
add,,user845,,B00364720,depts-tac-staff,
add,,user846,,B00260339,depts-tac-staff,
add,,user847,,B00367003,depts-tac-staff,
add,,shiluser505land,,B00452203,depts-tac-staff,
add,,user849,,B00492785,depts-tac-staff,
add,,user850,,B00294279,depts-tac-staff,
add,,user851,,B00491786,depts-tac-staff,
add,,user1365,,B00251730,depts-tele-staff,
add,,user853,,B00447027,depts-trio-staff,
add,,angonzauser505,,B00398259,depts-trio-staff,
add,,user855,,B00489920,depts-trio-staff,
add,,user856,,B00446940,depts-trio-staff,
add,,user857,,B00488863,depts-trio-staff,
add,,user858,,B00490212,depts-trio-staff,
add,,user859,,B00488856,depts-trio-staff,
add,,user860,,B00398253,depts-trio-staff,
add,,user861,,B00276124,depts-trio-staff,
add,,user862,,B00488887,depts-trio-staff,
add,,user863,,B00407303,depts-trio-staff,
add,,user1573,,B00404709,depts-trio-staff,
add,,user865,,B00493021,depts-trio-staff,
add,,user866,,B00493001,depts-trio-staff,
add,,user867,,B00488995,depts-trio-staff,
add,,user868,,B00300500,depts-trio-staff,
add,,user869,,B00190479,depts-trio-staff,
add,,user870,,B00479777,depts-trio-staff,
add,,user871,,B00397499,depts-trio-staff,
add,,user872,,B00447026,depts-trio-staff,
add,,user873,,B00493000,depts-trio-staff,
add,,user874,,B00019196,depts-trio-staff,
add,,user1031,,B00397497,depts-trio-staff,
add,,user876,,B00492998,depts-trio-staff,
add,,user877,,B00408142,depts-trio-staff,
add,,user878,,B00488971,depts-trio-staff,
add,,user879,,B00479773,depts-trio-staff,
add,,user880,,B00488967,depts-trio-staff,
add,,user881,,B00398252,depts-trio-staff,
add,,user1056,,B00427581,depts-trio-staff,
add,,user883,,B00485863,depts-trio-staff,
add,,user884,,B00397501,depts-trio-staff,
add,,user885,,B00491528,depts-trio-staff,
add,,user886,,B00492999,depts-trio-staff,
add,,user887,,B00367162,depts-trio-staff,
add,,user888,,B00485865,depts-trio-staff,
add,,user1076,,B00264789,depts-trio-staff,
add,,user890,,B00492690,depts-trio-staff,
add,,user891,,B00415022,depts-trio-staff,
add,,user892,,B00488968,depts-trio-staff,
add,,user893,,B00488850,depts-trio-staff,
add,,user894,,B00370925,depts-trio-staff,
add,,user895,,B00235315,depts-trio-staff,
add,,user896,,B00489916,depts-trio-staff,
add,,user897,,B00488883,depts-trio-staff,
add,,user1087,,A00467210,depts-trio-staff,
add,,user899,,B00485930,depts-trio-staff,
add,,user900,,B00397498,depts-trio-staff,
add,,user901,,B00488960,depts-trio-staff,
add,,user902,,B00478980,depts-trio-staff,
add,,user903,,B00479001,depts-trio-staff,
add,,user904,,B00877684,depts-trio-staff,
add,,user905,,B00857564,depts-trio-staff,
add,,user906,,B00493010,depts-trio-staff,
add,,user907,,B00487363,depts-trio-staff,
add,,user908,,B00846973,depts-trio-staff,
add,,user909,,B00398257,depts-trio-staff,
add,,user910,,B00489915,depts-trio-staff,
add,,user911,,B00843781,depts-trio-staff,
add,,user912,,B00485866,depts-trio-staff,
add,,user913,,B00374818,depts-trio-staff,
add,,user914,,B00413064,depts-trio-staff,
add,,user915,,B00479010,depts-trio-staff,
add,,user916,,B00791164,depts-trio-staff,
add,,user917,,B00398251,depts-trio-staff,
add,,user918,,B00490142,depts-trio-staff,
add,,user953,,B00489575,depts-uga-staff,
add,,user956,,B00024939,depts-uga-staff,
add,,user974,,B00164983,depts-uga-staff,
add,,user922,,B00489822,depts-uga-staff,
add,,user923,,B00427524,depts-uga-staff,
add,,user924,,B00413566,depts-uga-staff,
add,,user1004,,B00183788,depts-uga-staff,
add,,user1009,,B00491526,depts-uga-staff,
add,,user927,,B00489637,depts-uga-staff,
add,,user1100,,B00489726,depts-uga-staff,
add,,user1101,,B00868390,depts-uga-staff,
add,,user1108,,B00453256,depts-uga-staff,
add,,user1117,,B00490186,depts-uga-staff,
add,,user932,,B00146005,depts-uga-staff,
add,,user1038,,A00084068,depts-vpft-staff,
add,,user1049,,B00313691,depts-vpft-staff,
add,,user935,,B00488952,depts-vpft-staff,
add,,user1069,,B00488785,depts-vpft-staff,
add,,user1083,,B00363341,depts-vpft-staff,
add,,user938,,B00043664,depts-vpft-staff,
add,,user1133,,B00297772,depts-vpft-staff,
add,,user940,,B00216020,depts-web-staff,
add,,user941,,B00205600,depts-web-staff,
add,,user1137,,A00457545,depts-web-staff,
add,,user943,,B00491113,depts-wmst-fac,
add,,user944,,B00489516,depts-wmst-fac,
add,,user945,,A00412174,depts-wmst-fac,
add,,user946,,B00840751,depts-wmst-fac,
add,,user947,,B00326996,depts-wmst-fac,
add,,user948,,A00288461,depts-wmst-fac,
add,,user949,,B00447804,depts-wmst-fac,
add,,user950,,A00144986,bannerusers,
add,,user1339,,B00489192,bannerusers,
add,,user952,,B00489914,bannerusers,
add,,user953,,B00489575,bannerusers,
add,,user1151,,B00449437,bannerusers,
add,,user955,,B00459290,bannerusers,
add,,user956,,B00024939,bannerusers,
add,,user957,,B00235370,bannerusers,
add,,user958,,B00722187,bannerusers,
add,,user1340,,B00489188,bannerusers,
add,,user1451,,B00228622,bannerusers,
add,,user961,,B00323162,bannerusers,
add,,auser1198,,B00491774,bannerusers,
add,,user963,,B00869494,bannerusers,
add,,user964,,A00402523,bannerusers,
add,,user1460,,A00367180,bannerusers,
add,,user966,,B00486876,bannerusers,
add,,user967,,B00369892,bannerusers,
add,,user1564,,B00040727,bannerusers,
add,,user969,,A00037366,bannerusers,
add,,user970,,B00397825,bannerusers,
add,,user1363,,B00228514,bannerusers,
add,,user972,,B00727709,bannerusers,
add,,user973,,B00267733,bannerusers,
add,,user974,,B00164983,bannerusers,
add,,user975,,B00395515,bannerusers,
add,,user1245,,B00156973,bannerusers,
add,,user977,,B00448366,bannerusers,
add,,user978,,B00487209,bannerusers,
add,,user979,,B00303351,bannerusers,
add,,user980,,B00877468,bannerusers,
add,,user981,,A00454913,bannerusers,
add,,user982,,B00455959,bannerusers,
add,,user1569,,B00189807,bannerusers,
add,,user984,,A00444029,bannerusers,
add,,user1323,,A00057353,bannerusers,
add,,user986,,A00394363,bannerusers,
add,,user1341,,A00016555,bannerusers,
add,,user988,,B00367907,bannerusers,
add,,user989,,B00492457,bannerusers,
add,,user990,,B00839067,bannerusers,
add,,user991,,B00490316,bannerusers,
add,,user992,,B00488966,bannerusers,
add,,user1480,,A00028428,bannerusers,
add,,user1365,,B00251730,bannerusers,
add,,user1361,,B00490367,bannerusers,
add,,user996,,B00424824,bannerusers,
add,,user997,,B00037212,bannerusers,
add,,user1450,,B00489520,bannerusers,
add,,user1574,,B00025005,bannerusers,
add,,user1344,,B00492458,bannerusers,
add,,user1001,,B00430073,bannerusers,
add,,user1002,,B00488667,bannerusers,
add,,user1003,,A00474369,bannerusers,
add,,user1004,,B00183788,bannerusers,
add,,user1576,,B00236082,bannerusers,
add,,user1577,,B00486462,bannerusers,
add,,user1007,,B00398022,bannerusers,
add,,user1008,,B00262285,bannerusers,
add,,user1009,,B00491526,bannerusers,
add,,user1578,,B00485137,bannerusers,
add,,user1011,,B00724418,bannerusers,
add,,user1285,,B00446061,bannerusers,
add,,user1211,,B00492403,bannerusers,
add,,user1158,,B00489780,bannerusers,
add,,user1277,,B00869429,bannerusers,
add,,user1346,,A00482964,bannerusers,
add,,user1017,,B00158014,bannerusers,
add,,user1018,,A00202532,bannerusers,
add,,user1019,,B00180852,bannerusers,
add,,user1020,,B00492691,bannerusers,
add,,user1021,,B00410119,bannerusers,
add,,user1022,,B00415704,bannerusers,
add,,user1023,,B00487219,bannerusers,
add,,user1024,,B00451234,bannerusers,
add,,user1235,,B00873186,bannerusers,
add,,user1495,,B00225397,bannerusers,
add,,user1027,,B00488169,bannerusers,
add,,user1583,,B00360230,bannerusers,
add,,user1329,,A00100838,bannerusers,
add,,user1030,,A00016281,bannerusers,
add,,user1031,,B00397497,bannerusers,
add,,user1032,,B00839795,bannerusers,
add,,user1033,,B00492975,bannerusers,
add,,user1034,,B00397009,bannerusers,
add,,user1584,,B00452498,bannerusers,
add,,user1036,,A00413065,bannerusers,
add,,user1037,,B00479766,bannerusers,
add,,user1038,,A00084068,bannerusers,
add,,user1304,,B00868609,bannerusers,
add,,user1040,,B00490999,bannerusers,
add,,user1371,,A00449050,bannerusers,
add,,user1347,,B00188480,bannerusers,
add,,user1348,,B00492974,bannerusers,
add,,user1286,,B00720468,bannerusers,
add,,user1278,,B00849031,bannerusers,
add,,user1046,,B00401751,bannerusers,
add,,user1367,,B00793689,bannerusers,
add,,user1349,,B00249064,bannerusers,
add,,user1049,,B00313691,bannerusers,
add,,user1050,,B00488443,bannerusers,
add,,user1368,,B00213511,bannerusers,
add,,user1239,,A00016121,bannerusers,
add,,user1053,,B00486171,bannerusers,
add,,user1305,,B00305857,bannerusers,
add,,user1055,,B00371174,bannerusers,
add,,user1056,,B00427581,bannerusers,
add,,user1510,,A00382698,bannerusers,
add,,user1058,,A00011712,bannerusers,
add,,user1511,,B00140106,bannerusers,
add,,user1167,,B00847115,bannerusers,
add,,user1061,,B00042481,bannerusers,
add,,user1062,,B00409091,bannerusers,
add,,user1230,,A00483539,bannerusers,
add,,user1064,,B00471181,bannerusers,
add,,user1342,,B00304608,bannerusers,
add,,user1066,,B00454144,bannerusers,
add,,user1067,,B00194523,bannerusers,
add,,user1068,,B00620063,bannerusers,
add,,user1069,,B00488785,bannerusers,
add,,user1308,,B00200479,bannerusers,
add,,user1071,,B00012082,bannerusers,
add,,user1072,,A00438820,bannerusers,
add,,user1073,,B00492893,bannerusers,
add,,user1074,,B00489888,bannerusers,
add,,user1075,,B00386838,bannerusers,
