_changetype,_CUSTOMER1_FISCHER_GROUPS_BY_USER.LAST_NAME_NON_CUSTOMER1,_CUSTOMER1_FISCHER_GROUPS_BY_USER.USER_EMAIL,_CUSTOMER1_FISCHER_GROUPS_BY_USER.FIRST_NAME_NON_CUSTOMER1,_CUSTOMER1_FISCHER_GROUPS_BY_USER.BANNER_ID,_CUSTOMER1_FISCHER_GROUPS_BY_USER.GROUP_EMAIL,_CUSTOMER1_FISCHER_GROUPS_BY_USER.GROUP_ID
add,,user1076,,B00264789,bannerusers,
add,,user1350,,B00445776,bannerusers,
add,,user1199,,A00062082,bannerusers,
add,,user1146,,A00054872,bannerusers,
add,,user1372,,B00181995,bannerusers,
add,,user1393,,A00446749,bannerusers,
add,,user1082,,A00016284,bannerusers,
add,,user1083,,B00363341,bannerusers,
add,,user1084,,B00060920,bannerusers,
add,,user1085,,B00336882,bannerusers,
add,,user1086,,B00190153,bannerusers,
add,,user1087,,A00467210,bannerusers,
add,,user1593,,A00375852,bannerusers,
add,,user1172,,B00618951,bannerusers,
add,,user1090,,B00255768,bannerusers,
add,,user1091,,B00489311,bannerusers,
add,,user1092,,B00488231,bannerusers,
add,,user1093,,B00721144,bannerusers,
add,,user1094,,B00441392,bannerusers,
add,,user1533,,A00471060,bannerusers,
add,,user1096,,A00428876,bannerusers,
add,,rhuser1460,,B00397008,bannerusers,
add,,user1098,,B00488955,bannerusers,
add,,user1099,,B00487818,bannerusers,
add,,user1100,,B00489726,bannerusers,
add,,user1101,,B00868390,bannerusers,
add,,user1102,,B00314929,bannerusers,
add,,user1103,,B00335901,bannerusers,
add,,user1104,,B00894592,bannerusers,
add,,scastuser505cott,,B00489921,bannerusers,
add,,user1106,,B00485919,bannerusers,
add,,user1373,,B00487365,bannerusers,
add,,user1108,,B00453256,bannerusers,
add,,user1214,,B00298102,bannerusers,
add,,user1424,,B00263123,bannerusers,
add,,user1111,,B00039257,bannerusers,
add,,user1112,,B00349197,bannerusers,
add,,user1369,,B00475324,bannerusers,
add,,user1598,,B00142672,bannerusers,
add,,user1115,,B00413616,bannerusers,
add,,user1176,,B00367935,bannerusers,
add,,user1117,,B00490186,bannerusers,
add,,user1288,,B00847616,bannerusers,
add,,user1600,,B00490924,bannerusers,
add,,user1216,,B00295947,bannerusers,
add,,user1234,,B00368136,bannerusers,
add,,user1374,,B00488213,bannerusers,
add,,user1178,,B00489468,bannerusers,
add,,user1352,,B00721810,bannerusers,
add,,user1179,,A00063728,bannerusers,
add,,user1403,,B00451472,bannerusers,
add,,user1243,,B00250680,bannerusers,
add,,user1375,,B00147167,bannerusers,
add,,user1129,,A00367181,bannerusers,
add,,user1130,,B00333711,bannerusers,
add,,user1603,,B00184038,bannerusers,
add,,user1353,,B00490376,bannerusers,
add,,user1133,,B00297772,bannerusers,
add,,user1134,,B00385468,bannerusers,
add,,user1135,,B00249074,bannerusers,
add,,user1136,,B00490896,bannerusers,
add,,user1137,,A00457545,bannerusers,
add,,user1138,,A00295113,depts-aper-fac,
add,,user1139,,B00173641,depts-aper-fac,
add,,user1341,,A00016555,depts-aper-fac,
add,,user1141,,A00444844,depts-aper-fac,
add,,user1158,,B00489780,depts-aper-fac,
add,,user1143,,B00491120,depts-aper-fac,
add,,user1144,,B00352765,depts-aper-fac,
add,,user1145,,B00489596,depts-aper-fac,
add,,user1146,,A00054872,depts-aper-fac,
add,,user1147,,B00239818,depts-aper-fac,
add,,user1148,,A00481625,depts-aper-fac,
add,,user1149,,B00251337,depts-aper-fac,
add,,user1375,,B00147167,depts-aper-fac,
add,,user1151,,B00449437,depts-aper-staff,
add,,user1152,,B00369880,depts-aper-staff,
add,,user1153,,B00264861,depts-aper-staff,
add,,user1154,,B00489587,depts-aper-staff,
add,,user1155,,B00383674,depts-aper-staff,
add,,user1156,,B00488933,depts-aper-staff,
add,,user1157,,B00371659,depts-aper-staff,
add,,user1158,,B00489780,depts-aper-staff,
add,,user1159,,B00340219,depts-aper-staff,
add,,user1160,,B00866462,depts-aper-staff,
add,,user1161,,B00483226,depts-aper-staff,
add,,user1162,,B00488934,depts-aper-staff,
add,,user1163,,B00485924,depts-aper-staff,
add,,user1164,,B00337917,depts-aper-staff,
add,,user1165,,B00624287,depts-aper-staff,
add,,user1166,,B00489465,depts-aper-staff,
add,,user1167,,B00847115,depts-aper-staff,
add,,user1168,,B00487147,depts-aper-staff,
add,,user1169,,B00451311,depts-aper-staff,
add,,user1170,,B00039751,depts-aper-staff,
add,,user1171,,B00323254,depts-aper-staff,
add,,user1172,,B00618951,depts-aper-staff,
add,,rknowuser505,,B00485806,depts-aper-staff,
add,,user1174,,B00452279,depts-aper-staff,
add,,user1175,,B00489783,depts-aper-staff,
add,,user1176,,B00367935,depts-aper-staff,
add,,user1177,,B00357803,depts-aper-staff,
add,,user1178,,B00489468,depts-aper-staff,
add,,user1179,,A00063728,depts-aper-staff,
add,,user1180,,B00450025,depts-aper-staff,
add,,user1181,,B00489668,depts-aper-staff,
add,,user1182,,B00489665,depts-aper-staff,
add,,user1183,,B00352329,depts-arts-fac,
add,,user1184,,A00016119,depts-arts-fac,
add,,user1185,,B00025328,depts-arts-fac,
add,,user1186,,B00877177,depts-arts-fac,
add,,user1187,,B00276874,depts-arts-fac,
add,,user1188,,B00375688,depts-arts-fac,
add,,user1189,,B00431654,depts-arts-fac,
add,,user1190,,B00230714,depts-arts-fac,
add,,user1191,,A00410474,depts-arts-fac,
add,,user1192,,B00850070,depts-arts-fac,
add,,user1193,,A00427774,depts-arts-fac,
add,,user1194,,A00016006,depts-arts-fac,
add,,user1195,,B00266126,depts-arts-fac,
add,,user1196,,A00016130,depts-arts-fac,
add,,user1197,,B00367280,depts-arts-fac,
add,,user1198,,B00878878,depts-arts-fac,
add,,user1199,,A00062082,depts-arts-fac,
add,,user1200,,A00085991,depts-arts-fac,
add,,user1201,,B00369561,depts-arts-fac,
add,,user1202,,A00043825,depts-arts-fac,
add,,user1203,,A00367165,depts-arts-fac,
add,,user1204,,B00619252,depts-arts-fac,
add,,user1205,,B00878561,depts-arts-fac,
add,,user1206,,B00351189,depts-arts-fac,
add,,user1207,,B00384956,depts-arts-fac,
add,,user1208,,B00625737,depts-arts-fac,
add,,user1209,,B00482578,depts-arts-fac,
add,,user1210,,B00156460,depts-arts-staff,
add,,user1211,,B00492403,depts-arts-staff,
add,,user1212,,B00280112,depts-arts-staff,
add,,user1213,,B00233163,depts-arts-staff,
add,,user1214,,B00298102,depts-arts-staff,
add,,user1215,,B00252734,depts-ats-staff,
add,,user1216,,B00295947,depts-ats-staff,
add,,user1217,,B00489781,depts-ats-staff,
add,,user1218,,B00490696,depts-bio-fac,
add,,user1219,,B00205400,depts-bio-fac,
add,,user1220,,B00487150,depts-bio-fac,
add,,user1221,,B00011990,depts-bio-fac,
add,,user1222,,B00867224,depts-bio-fac,
add,,user1223,,B00262664,depts-bio-fac,
add,,user1224,,B00388353,depts-bio-fac,
add,,user1225,,A00236757,depts-bio-fac,
add,,user1226,,B00854086,depts-bio-fac,
add,,user1227,,B00485165,depts-bio-fac,
add,,user1228,,A00012948,depts-bio-fac,
add,,lstyuser505,,B00451645,depts-bio-fac,
add,,user1230,,A00483539,depts-bio-fac,
add,,user1231,,B00119490,depts-bio-fac,
add,,user1232,,B00895984,depts-bio-fac,
add,,user1233,,A00384876,depts-bio-fac,
add,,user1234,,B00368136,depts-bio-fac,
add,,user1235,,B00873186,depts-bio-staff,
add,,user1329,,A00100838,depts-bioc-fac,
add,,user1237,,A00275797,depts-book-fac,
add,,user1238,,B00291737,depts-book-fac,
add,,user1239,,A00016121,depts-book-fac,
add,,user1240,,B00296443,depts-book-staff,
add,,user1241,,B00378610,depts-book-staff,
add,,user1242,,B00486139,depts-book-staff,
add,,user1243,,B00250680,depts-book-staff,
add,,buser1311on,,B00489191,depts-bus-fac,
add,,user1245,,B00156973,depts-bus-fac,
add,,user1246,,B00170862,depts-bus-fac,
add,,user1247,,B00366297,depts-bus-fac,
add,,user1248,,B00379302,depts-bus-fac,
add,,user1249,,B00379714,depts-bus-fac,
add,,user1250,,B00034820,depts-bus-fac,
add,,user1251,,B00792555,depts-bus-fac,
add,,user1252,,B00876789,depts-bus-fac,
add,,user1253,,B00260923,depts-bus-fac,
add,,user1254,,B00400377,depts-bus-fac,
add,,user1588,,B00333060,depts-bus-fac,
add,,user1256,,B00619798,depts-bus-fac,
add,,user1257,,B00193807,depts-bus-fac,
add,,user1442,,B00723548,depts-bus-fac,
add,,user1259,,B00350770,depts-bus-fac,
add,,user1260,,A00072811,depts-bus-fac,
add,,user1444,,B00310833,depts-bus-fac,
add,,user1262,,B00484109,depts-bus-fac,
add,,user1263,,B00489536,depts-bus-fac,
add,,user1264,,B00812503,depts-bus-fac,
add,,user1265,,B00445581,depts-bus-fac,
add,,user1266,,B00489559,depts-bus-fac,
add,,user1267,,B00447237,depts-bus-fac,
add,,user1268,,B00792557,depts-bus-fac,
add,,user1269,,B00466228,depts-bus-staff,
add,,user1270,,B00451452,depts-bus-staff,
add,,buser1311on,,B00489191,depts-bus-staff,
add,,user1272,,B00445692,depts-bus-staff,
add,,user1273,,B00365210,depts-bus-staff,
add,,user1450,,B00489520,depts-bus-staff,
add,,user1275,,B00403210,depts-bus-staff,
add,,user1276,,B00370141,depts-bus-staff,
add,,user1277,,B00869429,depts-bus-staff,
add,,user1278,,B00849031,depts-bus-staff,
add,,user1279,,B00485258,depts-bus-staff,
add,,user1280,,B00673004,depts-bus-staff,
add,,user1281,,B00475188,depts-bus-staff,
add,,user1282,,B00428823,depts-bus-staff,
add,,user1283,,B00452529,depts-bus-staff,
add,,user1284,,B00473024,depts-bus-staff,
add,,user1285,,B00446061,depts-cctr-staff,
add,,user1286,,B00720468,depts-cctr-staff,
add,,user1287,,B00617096,depts-cctr-staff,
add,,user1288,,B00847616,depts-cctr-staff,
add,,user1340,,B00489188,depts-cevt-staff,
add,,user1290,,B00470492,depts-cevt-staff,
add,,user1291,,B00491588,depts-cevt-staff,
add,,user1292,,B00256936,depts-cf-staff,
add,,user1293,,B00491008,depts-cf-staff,
add,,user1294,,A00483419,depts-cf-staff,
add,,user1295,,A00446503,depts-cf-staff,
add,,user1296,,B00201505,depts-cf-staff,
add,,user1297,,B00225890,depts-cf-staff,
add,,user1298,,B00328720,depts-cf-staff,
add,,user1299,,B00441741,depts-cf-staff,
add,,user1300,,B00181279,depts-cf-staff,
add,,user1301,,B00873350,depts-cf-staff,
add,,user1302,,B00485903,depts-cf-staff,
add,,user1303,,B00225034,depts-cf-staff,
add,,user1304,,B00868609,depts-cf-staff,
add,,user1305,,B00305857,depts-cf-staff,
add,,user1306,,B00399261,depts-cf-staff,
add,,user1342,,B00304608,depts-cf-staff,
add,,user1308,,B00200479,depts-cf-staff,
add,,user1309,,B00364219,depts-cf-staff,
add,,user1310,,B00489260,depts-cf-staff,
add,,user1311,,B00201504,depts-cf-staff,
add,,user1312,,B00166589,depts-cf-staff,
add,,user1313,,A00483675,depts-cf-staff,
add,,user1314,,B00365260,depts-cf-staff,
add,,user1315,,A00483491,depts-cf-staff,
add,,user1451,,B00228622,depts-chns-fac,
add,,user1317,,B00392792,depts-chns-fac,
add,,user1318,,A00444159,depts-chns-fac,
add,,user1319,,B00484120,depts-chph-fac,
add,,user1320,,B00149990,depts-chph-fac,
add,,user1321,,B00336880,depts-chph-fac,
add,,user1322,,A00016110,depts-chph-fac,
add,,user1323,,A00057353,depts-chph-fac,
add,,user1324,,B00484115,depts-chph-fac,
add,,user1325,,B00450772,depts-chph-fac,
add,,user1326,,B00250726,depts-chph-fac,
add,,user1327,,B00491080,depts-chph-fac,
add,,user1328,,B00350504,depts-chph-fac,
add,,user1329,,A00100838,depts-chph-fac,
add,,user1330,,A00016114,depts-chph-fac,
add,,user1331,,B00624140,depts-chph-fac,
add,,user1332,,B00299187,depts-chph-fac,
add,,user1333,,B00489483,depts-chph-fac,
add,,user703mmati,,B00489556,depts-chph-fac,
add,,user1335,,B00350579,depts-chph-fac,
add,,user1336,,A00435761,depts-chph-fac,
add,,user1337,,A00093751,depts-chph-fac,
add,,user1338,,B00489493,depts-chph-fac,
add,,user1339,,B00489192,depts-chph-staff,
add,,user1340,,B00489188,depts-conf-staff,
add,,user1341,,A00016555,depts-conf-staff,
add,,user1342,,B00304608,depts-conf-staff,
add,,user1343,,B00378940,depts-conf-staff,
add,,user1344,,B00492458,depts-cont-staff,
add,,user1345,,B00492927,depts-cont-staff,
add,,user1346,,A00482964,depts-cont-staff,
add,,user1347,,B00188480,depts-cont-staff,
add,,user1348,,B00492974,depts-cont-staff,
add,,user1349,,B00249064,depts-cont-staff,
add,,user1350,,B00445776,depts-cont-staff,
add,,rhuser1460,,B00397008,depts-cont-staff,
add,,user1352,,B00721810,depts-cont-staff,
add,,user1353,,B00490376,depts-cont-staff,
add,,user1354,,B00489585,depts-cpsy-staff,
add,,user1355,,B00188404,depts-cpsy-staff,
add,,user1356,,B00836968,depts-cpsy-staff,
add,,user1357,,B00489561,depts-cpsy-staff,
add,,user1358,,B00626100,depts-cpsy-staff,
add,,user1359,,B00402402,depts-cpsy-staff,
add,,user1360,,B00489597,depts-cpsy-staff,
add,,user1361,,B00490367,depts-crel-staff,
add,,user1362,,B00308117,depts-crel-staff,
add,,user1363,,B00228514,depts-cs-staff,
add,,user1364,,B00342485,depts-cs-staff,
add,,user1365,,B00251730,depts-cs-staff,
add,,user1366,,A00017372,depts-cs-staff,
add,,user1367,,B00793689,depts-cs-staff,
add,,user1368,,B00213511,depts-cs-staff,
add,,user1369,,B00475324,depts-cs-staff,
add,,user1370,,B00012074,depts-csac-staff,
add,,user1371,,A00449050,depts-csac-staff,
add,,user1372,,B00181995,depts-csac-staff,
add,,user1373,,B00487365,depts-csac-staff,
add,,user1374,,B00488213,depts-csac-staff,
add,,user1375,,B00147167,depts-csac-staff,
add,,user1376,,B00367513,depts-csac-staff,
add,,gcouser505,,B00236616,depts-csch-fac,
add,,user1582,,A00435091,depts-csch-fac,
add,,user1592,,A00471687,depts-csch-fac,
add,,user1380,,B00363865,depts-csch-staff,
add,,user1381,,B00412925,depts-csch-staff,
add,,user1382,,B00480278,depts-csch-staff,
add,,user1383,,B00489299,depts-csch-staff,
add,,user1384,,B00010469,depts-csch-staff,
add,,user1385,,B00027364,depts-csch-staff,
add,,user1386,,B00297719,depts-csch-staff,
add,,gcouser505,,B00236616,depts-csch-staff,
add,,user1388,,B00183124,depts-csch-staff,
add,,user1493s,,B00226788,depts-csch-staff,
add,,user1390,,B00621343,depts-csch-staff,
add,,user1391,,B00264095,depts-csch-staff,
add,,user1582,,A00435091,depts-csch-staff,
add,,user1393,,A00446749,depts-csch-staff,
add,,user1592,,A00471687,depts-csch-staff,
add,,user1395,,B00314004,depts-csch-staff,
add,,user1396,,B00207744,depts-csch-staff,
add,,user1397,,B00377272,depts-csch-staff,
add,,user1398,,B00843975,depts-csch-staff,
add,,user1399,,B00265415,depts-csch-staff,
add,,user1400,,B00258785,depts-csch-staff,
add,,user1401,,B00792516,depts-csch-staff,
add,,user1543,,B00849689,depts-csch-staff,
add,,user1403,,B00451472,depts-csch-staff,
add,,user1404,,B00480277,depts-csch-staff,
add,,user1405,,B00039678,depts-csch-staff,
add,,user1406,,B00842546,depts-dnc-fac,
add,,user1407,,B00486185,depts-dnc-fac,
add,,user1408,,B00368182,depts-dnc-fac,
add,,user1409,,B00368134,depts-dnc-fac,
add,,user1410,,B00452236,depts-dnc-fac,
add,,user1411,,B00471015,depts-dnc-fac,
add,,user1412,,B00792484,depts-dnc-fac,
add,,user1413,,B00401953,depts-dnc-fac,
add,,user1414,,A00273598,depts-dnc-fac,
add,,user1415,,B00217705,depts-dnc-fac,
add,,user1416,,A00016111,depts-dnc-fac,
add,,user1417,,B00444154,depts-dnc-fac,
add,,user1432,,B00311690,depts-dnc-fac,
add,,user1419,,A00162588,depts-dnc-fac,
add,,user1420,,B00161711,depts-dnc-fac,
add,,user1421,,A00000605,depts-dnc-fac,
add,,user1422,,A00016035,depts-dnc-fac,
add,,user1423,,B00721937,depts-dnc-fac,
add,,user1424,,B00263123,depts-dnc-fac,
add,,user1425,,B00246243,depts-dnc-fac,
add,,user1437,,B00250822,depts-dnc-fac,
add,,user1427,,B00848454,depts-dnc-fac,
add,,user1428,,B00482461,depts-dnc-fac,
add,,user1429,,B00894281,depts-dnc-fac,
add,,user1430,,B00491784,depts-dnc-staff,
add,,user1431,,A00015528,depts-dnc-staff,
add,,user1432,,B00311690,depts-dnc-staff,
add,,user1433,,B00487210,depts-dnc-staff,
add,,user1434,,B00485292,depts-dnc-staff,
add,,user1435,,B00324554,depts-dnc-staff,
add,,user1436,,B00131971,depts-dnc-staff,
add,,user1437,,B00250822,depts-dnc-staff,
add,,user1438,,A00016116,depts-drma-fac,
add,,user1439,,A00196938,depts-econ-fac,
add,,user1440,,B00148321,depts-econ-fac,
add,,user1441,,B00011604,depts-econ-fac,
add,,user1442,,B00723548,depts-econ-fac,
add,,user1443,,A00016627,depts-econ-fac,
add,,user1444,,B00310833,depts-econ-fac,
add,,user1445,,B00312594,depts-econ-fac,
add,,user1446,,A00398544,depts-econ-fac,
add,,user1447,,B00241154,depts-econ-fac,
add,,user1448,,B00867586,depts-econ-fac,
add,,user1449,,B00489500,depts-econ-fac,
add,,user1450,,B00489520,depts-econ-staff,
add,,user1451,,B00228622,depts-edpol-fac,
add,,user1452,,B00144419,depts-edpol-fac,
add,,user1453,,B00216516,depts-edpol-fac,
add,,user1533,,A00471060,depts-edpol-fac,
add,,user1455,,A00093765,depts-edpol-fac,
add,,user1456,,B00183497,depts-educ-fac,
add,,user1457,,B00205517,depts-educ-fac,
add,,user1458,,B00465527,depts-educ-fac,
add,,user1459,,B00411437,depts-educ-fac,
add,,user1460,,A00367180,depts-educ-fac,
add,,user1461,,B00337431,depts-educ-fac,
add,,user1462,,B00482874,depts-educ-fac,
add,,user1463,,B00351169,depts-educ-fac,
add,,user1464,,B00489812,depts-educ-fac,
add,,user1465,,B00869417,depts-educ-fac,
add,,user1466,,B00181996,depts-educ-fac,
add,,user1467,,B00860051,depts-educ-fac,
add,,user1468,,B00451778,depts-educ-fac,
add,,user1469,,B00486809,depts-educ-fac,
add,,user1470,,B00889883,depts-educ-fac,
add,,user1471,,B00215519,depts-educ-fac,
add,,user1472,,B00724451,depts-educ-fac,
add,,ckyuser505,,B00394330,depts-educ-fac,
add,,user1474,,B00314138,depts-educ-fac,
add,,user1475,,B00841300,depts-educ-fac,
add,,user1476,,B00896556,depts-educ-fac,
add,,user1477,,B00365040,depts-educ-fac,
add,,user1570,,A00452599,depts-educ-fac,
add,,user1479,,B00012882,depts-educ-fac,
add,,user1480,,A00028428,depts-educ-fac,
add,,user1481,,B00260833,depts-educ-fac,
add,,user1482,,B00370009,depts-educ-fac,
add,,user1483,,B00146884,depts-educ-fac,
add,,user1484,,B00491119,depts-educ-fac,
add,,user1485,,A00016128,depts-educ-fac,
add,,user1486,,A00377055,depts-educ-fac,
add,,user1487,,B00451655,depts-educ-fac,
add,,user1488,,A00078509,depts-educ-fac,
add,,user1489,,B00230585,depts-educ-fac,
add,,user1490,,B00489513,depts-educ-fac,
add,,user1579,,B00369651,depts-educ-fac,
add,,user1492,,B00136754,depts-educ-fac,
add,,user1493,,A00016095,depts-educ-fac,
add,,user1494,,B00216069,depts-educ-fac,
add,,user1495,,B00225397,depts-educ-fac,
add,,user1582,,A00435091,depts-educ-fac,
add,,user1497,,B00248285,depts-educ-fac,
add,,user1498,,B00485634,depts-educ-fac,
add,,user1499,,B00430426,depts-educ-fac,
add,,user1500,,B00484729,depts-educ-fac,
add,,user1501,,B00410067,depts-educ-fac,
add,,user1502,,B00223971,depts-educ-fac,
add,,user1503,,B00489458,depts-educ-fac,
add,,user1588,,B00333060,depts-educ-fac,
add,,user1505,,B00268558,depts-educ-fac,
add,,user1506,,B00300757,depts-educ-fac,
add,,user1507,,B00895354,depts-educ-fac,
add,,user1508,,B00380292,depts-educ-fac,
add,,user1509,,B00841160,depts-educ-fac,
add,,user1510,,A00382698,depts-educ-fac,
add,,user1511,,B00140106,depts-educ-fac,
add,,user1512,,B00718605,depts-educ-fac,
add,,user1513,,B00839838,depts-educ-fac,
add,,user1514,,B00435548,depts-educ-fac,
add,,user1515,,B00202270,depts-educ-fac,
add,,user1516,,B00484602,depts-educ-fac,
add,,user1517,,B00001563,depts-educ-fac,
add,,user1518,,B00284703,depts-educ-fac,
add,,user1519,,B00485826,depts-educ-fac,
add,,user1520,,B00150544,depts-educ-fac,
add,,user1521,,B00247205,depts-educ-fac,
add,,user1522,,B00175322,depts-educ-fac,
add,,user1523,,B00877408,depts-educ-fac,
add,,user1592,,A00471687,depts-educ-fac,
add,,user1525,,A00093951,depts-educ-fac,
add,,user1526,,A00094665,depts-educ-fac,
add,,user1527,,B00482875,depts-educ-fac,
add,,user1528,,B00139141,depts-educ-fac,
add,,user1529,,B00140358,depts-educ-fac,
add,,user1530,,B00163597,depts-educ-fac,
add,,user1531,,A00471846,depts-educ-fac,
add,,user1532,,A00476240,depts-educ-fac,
add,,user1533,,A00471060,depts-educ-fac,
add,,user1534,,A00425021,depts-educ-fac,
add,,user1535,,B00724826,depts-educ-fac,
add,,user1536,,B00485293,depts-educ-fac,
add,,user1537,,B00451456,depts-educ-fac,
add,,user1538,,B00446223,depts-educ-fac,
add,,user1539,,B00548111,depts-educ-fac,
add,,user1597,,A00000878,depts-educ-fac,
add,,user1541,,A00457146,depts-educ-fac,
add,,user1542,,B00489691,depts-educ-fac,
add,,user1543,,B00849689,depts-educ-fac,
add,,user1544,,A00422449,depts-educ-fac,
add,,user1545,,B00171920,depts-educ-fac,
add,,user1546,,B00296457,depts-educ-fac,
add,,user1547,,B00160995,depts-educ-fac,
add,,user1548,,A00457615,depts-educ-fac,
add,,user1549,,B00849586,depts-educ-fac,
add,,user1550,,A00483162,depts-educ-fac,
add,,user1551,,B00843463,depts-educ-fac,
add,,user1552,,B00489814,depts-educ-fac,
add,,user1553,,A00482496,depts-educ-fac,
add,,user1554,,B00488064,depts-educ-fac,
add,,user1555,,B00849685,depts-educ-fac,
add,,user1556,,A00409768,depts-educ-fac,
add,,user1557,,B00259770,depts-educ-fac,
add,,user1558,,A00390093,depts-educ-staff,
add,,user1559,,B00489562,depts-educ-staff,
add,,user1560,,B00423640,depts-educ-staff,
add,,user1561,,B00335389,depts-educ-staff,
add,,user1562,,B00491621,depts-educ-staff,
add,,user1563,,B00849853,depts-educ-staff,
add,,user1564,,B00040727,depts-educ-staff,
add,,user1565,,B00362458,depts-educ-staff,
add,,user1566,,B00013927,depts-educ-staff,
add,,user1567,,B00229950,depts-educ-staff,
add,,user1568,,B00383726,depts-educ-staff,
add,,user1569,,B00189807,depts-educ-staff,
add,,user1570,,A00452599,depts-educ-staff,
add,,user1571,,B00189454,depts-educ-staff,
add,,user1572,,B00717629,depts-educ-staff,
add,,user1573,,B00404709,depts-educ-staff,
add,,user1574,,B00025005,depts-educ-staff,
add,,user1575,,B00025876,depts-educ-staff,
add,,user1576,,B00236082,depts-educ-staff,
add,,user1577,,B00486462,depts-educ-staff,
add,,user1578,,B00485137,depts-educ-staff,
add,,user1579,,B00369651,depts-educ-staff,
add,,user1580,,B00453567,depts-educ-staff,
add,,user1581,,B00291271,depts-educ-staff,
add,,user1582,,A00435091,depts-educ-staff,
add,,user1583,,B00360230,depts-educ-staff,
add,,user1584,,B00452498,depts-educ-staff,
add,,user1585,,B00489383,depts-educ-staff,
add,,user1586,,B00485928,depts-educ-staff,
add,,user1587,,B00430140,depts-educ-staff,
add,,user1588,,B00333060,depts-educ-staff,
add,,user1589,,B00217640,depts-educ-staff,
add,,user1590,,B00235801,depts-educ-staff,
add,,user1591,,B00089008,depts-educ-staff,
add,,user1592,,A00471687,depts-educ-staff,
add,,user1593,,A00375852,depts-educ-staff,
add,,user1594,,B00189952,depts-educ-staff,
add,,user1595,,B00364867,depts-educ-staff,
add,,user1596,,B00370069,depts-educ-staff,
add,,user1597,,A00000878,depts-educ-staff,
add,,user1598,,B00142672,depts-educ-staff,
add,,user1599,,B00258435,depts-educ-staff,
add,,user1600,,B00490924,depts-educ-staff,
add,,user1601,,B00481502,depts-educ-staff,
add,,user1602,,B00174041,depts-educ-staff,
add,,user1603,,B00184038,depts-educ-staff,
